feature_direct_distance,feature_full_road_diversity,feature_max_angle,feature_max_pivot_off,feature_mean_angle,feature_mean_pivot_off,feature_mean_road_diversity,feature_median_angle,feature_median_pivot_off,feature_min_angle,feature_min_pivot_off,feature_num_r_turns,feature_num_straights,feature_road_distance,algo_safety,feature_std_angle,feature_std_pivot_off,feature_total_angle,Instances
140.2948184,234.6259512,72.04742895,92.87591521,-23.67427618,35.72018781,19.5521626,4.548902097,38.60553366,-349.0652249,0,3,3,200.8211996,1,105.4710136,30.32945373,-284.0913141,C:\Users\Documents\SDC-Scissors\tests\00447_test.json
93.88156493,381.7841511,50.75557782,90.71737734,-38.82745282,39.01518623,34.7076501,-5.578235215,42.91037014,-340.3881905,0,6,2,220.8033241,1,106.2656393,29.84057057,-427.1019811,C:\Users\Documents\SDC-Scissors\tests\00446_test.json
66.99321591,186.3105742,53.55004994,92.51920576,-6.76007491,44.7134064,14.33158263,-7.310385744,43.99879092,-51.2042844,0,8,3,230.778692,1,23.7079204,31.85130191,-87.88097383,C:\Users\Documents\SDC-Scissors\tests\00445_test.json
134.1058348,144.2014391,65.47170298,61.96048283,-1.578134711,34.68950365,11.09241839,-3.483130755,42.14649439,-48.74618149,0,6,3,201.0638087,1,26.07892751,22.66382124,-20.51575125,C:\Users\Documents\SDC-Scissors\tests\00444_test.json
140.0707512,2171.593269,51.20633186,79.52346887,-26.59401515,30.01167005,271.4491587,-1.304566744,29.54152133,-244.8133494,0,3,3,230.8197078,1,90.4536272,30.89779023,-212.7521212,C:\Users\Documents\SDC-Scissors\tests\00443_test.json
44.03546424,191.5243856,-1.561469672,265.902838,-34.96337575,61.90836297,31.92073093,-43.33395886,25.72406491,-59.65297741,0,5,1,160.8731606,1,25.62253091,100.5052167,-209.7802545,C:\Users\Documents\SDC-Scissors\tests\00442_test.json
12.97322494,91.10533855,39.5357575,123.4444212,-17.38308082,42.18978837,6.507524182,8.244355151,35.27834977,-347.080868,0,3,3,231.0458551,0,95.80680506,39.6183222,-243.3631315,C:\Users\Documents\SDC-Scissors\tests\00441_test.json
20.63137599,82.96307638,67.96751691,78.99146423,19.97330561,35.02000189,8.296307638,16.36620948,28.92017123,2.575838104,0,0,1,141.1292467,0,17.92420697,24.54947572,199.7330561,C:\Users\Documents\SDC-Scissors\tests\00440_test.json
105.5362722,141.0385826,9.227451547,134.3445163,-10.04646927,60.21478431,14.10385826,-6.790428971,65.62715691,-49.86319294,0,7,2,180.300915,0,15.89671427,40.2076515,-100.4646927,C:\Users\Documents\SDC-Scissors\tests\00439_test.json
98.54306629,112.6104417,29.12913433,176.2227334,-3.789836374,50.86009087,12.5122713,-2.221330833,35.33774232,-74.5387622,0,4,1,150.9434762,1,30.61483086,52.29931202,-34.10852737,C:\Users\Documents\SDC-Scissors\tests\00438_test.json
80.2126014,176.8687304,68.73505677,119.7809723,-28.39072982,38.35192175,22.1085913,4.17590951,30.7499138,-353.2564262,0,2,2,150.540659,0,133.8597179,44.62318267,-227.1258386,C:\Users\Documents\SDC-Scissors\tests\00437_test.json
115.3037587,112.0069994,41.89306465,71.59289929,11.61756656,32.64460148,14.00087492,10.8341165,36.26997258,-6.266297326,0,1,2,130.4994116,0,17.02446313,23.70054213,92.94053246,C:\Users\Documents\SDC-Scissors\tests\00436_test.json
127.7113591,297.0646185,38.12882214,142.1001711,-4.435814769,72.62127275,49.51076975,10.41020129,70.45281054,-91.97344159,25.99812966,2,0,160.5119708,0,45.60676198,42.44756303,-26.61488861,C:\Users\Documents\SDC-Scissors\tests\00435_test.json
85.6522869,488.9603781,56.55942026,71.07452998,-2.511091437,31.6428592,44.45094346,7.455839864,34.19770131,-120.0323827,0,2,3,231.227119,1,45.67129046,25.22977218,-27.62200581,C:\Users\Documents\SDC-Scissors\tests\00434_test.json
169.0873994,66.61106553,9.946741524,232.2661606,-3.652242171,70.85932578,6.055551411,-3.195104568,45.89472092,-13.68514901,0,5,4,200.4261025,1,7.293866813,78.85747197,-40.17466389,C:\Users\Documents\SDC-Scissors\tests\00433_test.json
133.4556085,46.80339355,17.20091031,102.9609647,-2.336221126,54.30416242,5.200377061,0.847623355,58.45658683,-22.83718214,0,4,2,140.2334879,0,12.26948926,35.40752094,-21.02599014,C:\Users\Documents\SDC-Scissors\tests\00432_test.json
112.5250635,62.25826191,18.47205619,127.8125943,-6.399150087,39.59325639,6.917584657,-1.525175352,30.01434227,-37.89511499,0,4,2,130.5784805,1,19.72485461,40.03448098,-57.59235078,C:\Users\Documents\SDC-Scissors\tests\00431_test.json
125.1619015,53.36273151,10.15849547,135.4475386,-8.551215739,36.5046737,4.85115741,-8.780753457,40.28962854,-34.23903022,0,6,4,150.4762198,1,11.23882162,39.92754792,-94.06337313,C:\Users\Documents\SDC-Scissors\tests\00430_test.json
135.4745752,498.0557393,42.43884491,89.23359267,-12.21061917,67.58820147,166.0185798,-37.40955794,59.81778027,-41.66114449,53.71323148,2,0,150.2161583,0,47.37554159,18.99233,-36.63185751,C:\Users\Documents\SDC-Scissors\tests\00429_test.json
74.97957288,1166.578708,17.63969396,53.62887491,-33.53645188,17.84747587,194.4297847,2.275753914,11.04632583,-233.726055,0,1,3,160.9323552,1,98.29322791,22.07535049,-201.2187113,C:\Users\Documents\SDC-Scissors\tests\00428_test.json
37.93416614,169.1210295,48.62014919,94.99777732,-12.50349993,42.6688156,13.00930996,8.72331455,49.41784766,-353.7358528,0,1,2,220.8516834,0,104.084954,30.23905948,-162.5454991,C:\Users\Documents\SDC-Scissors\tests\00427_test.json
105.709752,144.0342989,28.61610011,90.25016607,-2.719461942,55.07014377,24.00571648,9.355159535,42.03589849,-45.94952156,33.2019328,2,0,130.4335577,1,30.73714032,24.45591995,-16.31677165,C:\Users\Documents\SDC-Scissors\tests\00426_test.json
46.462655,220.1805023,56.2397516,100.0656184,-20.11602319,44.58508164,31.45435747,16.75324379,30.94703717,-324.966284,4.254503712,1,0,150.8160437,0,136.1891162,35.7130902,-140.8121623,C:\Users\Documents\SDC-Scissors\tests\00425_test.json
149.2770281,49.15655132,32.26544625,257.5350026,0.180763735,50.79861652,4.468777392,-0.398900891,34.12783152,-16.14729605,0,4,5,160.29931,1,12.57259023,76.5766727,1.988401088,C:\Users\Documents\SDC-Scissors\tests\00424_test.json
103.7015171,360.0568811,15.61873905,71.20407104,-14.77530343,34.46178627,27.69668316,-7.124147596,33.21222196,-122.6268096,0,7,3,221.3378171,1,35.80414989,23.91983264,-192.0789446,C:\Users\Documents\SDC-Scissors\tests\00423_test.json
106.5064139,31.09284595,15.57240675,136.0899016,-32.35726978,47.02610983,3.454760661,6.107763723,36.95975949,-337.5321644,0,2,2,160.413001,0,114.7760046,47.52308618,-291.215428,C:\Users\Documents\SDC-Scissors\tests\00422_test.json
128.5383994,104.1957962,27.52297158,107.3798998,7.556067018,44.4916467,11.57731069,4.88511569,45.49887094,-8.580639494,0,2,3,170.3490227,1,12.57688059,39.28351705,68.00460316,C:\Users\Documents\SDC-Scissors\tests\00421_test.json
117.8781604,31.22695191,15.56393472,177.4203374,-4.237669772,59.38864738,3.903368988,-6.236060056,47.19738505,-17.03902277,0,5,2,140.3005853,1,10.11679278,58.41487807,-33.90135817,C:\Users\Documents\SDC-Scissors\tests\00420_test.json
116.3165597,92.99924903,35.7316124,97.83433802,-22.77437757,16.59874063,8.454477185,0.711610478,0,-312.3854627,0,1,7,170.4166716,0,96.76526726,31.55051156,-250.5181532,C:\Users\Documents\SDC-Scissors\tests\00419_test.json
144.4051377,154.5903081,52.56806714,246.9786583,7.670960301,80.104181,22.08432973,8.468220625,65.21502836,-29.41833853,0,2,1,160.6452855,0,25.57950455,84.03040811,53.69672211,C:\Users\Documents\SDC-Scissors\tests\00418_test.json
145.0747347,525.8118403,349.9026886,71.26785992,29.16591199,38.06810634,47.80107639,-0.303906706,50.38847422,-101.1050434,0,4,2,230.829349,1,112.959892,27.33367043,320.8250319,C:\Users\Documents\SDC-Scissors\tests\00417_test.json
19.75851737,133.1743122,359.401786,76.95558829,20.46095326,33.30021413,16.64678902,-26.27528098,28.61369695,-58.37706618,1.252954415,5,0,130.9914128,1,139.1682123,23.04488235,163.6876261,C:\Users\Documents\SDC-Scissors\tests\00416_test.json
16.05538449,59.48321126,41.53505717,99.62913273,-19.91517789,37.7126548,5.40756466,10.46367673,28.52539261,-346.2094431,0,2,1,140.8745072,0,109.062115,29.99104776,-219.0669568,C:\Users\Documents\SDC-Scissors\tests\00415_test.json
165.9903633,83.28100757,21.90710141,78.50027157,0.748119626,28.06464579,6.406231352,3.126340631,29.33018755,-44.67009718,0,2,6,190.5572359,1,16.62303243,29.66766161,9.725555135,C:\Users\Documents\SDC-Scissors\tests\00414_test.json
177.8177411,33.00376746,350.5946725,129.2377282,25.53671677,35.84964109,2.357411961,3.125719006,35.36624972,-21.49891983,0,3,5,210.6202834,1,94.02968845,38.88604122,357.5140348,C:\Users\Documents\SDC-Scissors\tests\00413_test.json
43.86275684,412.0459994,12.21279905,76.42399764,-18.47837675,37.27438262,51.50574992,-0.880639836,39.23551489,-117.0760601,0,3,2,170.8565032,1,43.17772582,28.96693835,-147.827014,C:\Users\Documents\SDC-Scissors\tests\00412_test.json
42.63199307,1428.397479,21.35421748,107.3642333,-34.24103914,48.54058162,285.6794958,-0.13902401,46.88219029,-177.5009784,0,2,1,180.5881824,0,82.06022743,39.50846361,-171.2051957,C:\Users\Documents\SDC-Scissors\tests\00411_test.json
71.64151079,242.2182763,9.649092432,219.1236408,-18.65063464,57.60573399,26.91314181,-5.152209165,37.94055071,-57.62723001,0,5,2,190.8005279,1,28.4565827,67.96077681,-167.8557118,C:\Users\Documents\SDC-Scissors\tests\00410_test.json
112.7761206,499.8988767,141.5748751,155.0662848,8.447917187,41.47715022,55.54431964,-4.255225651,31.71865649,-41.36769782,0,3,3,190.841944,1,52.27067478,48.95187237,76.03125469,C:\Users\Documents\SDC-Scissors\tests\00409_test.json
33.92947824,87.12445598,37.44739276,196.2646322,-20.73058438,50.21905138,7.920405089,6.026030355,39.34758231,-348.4863945,0,1,3,180.5512056,0,109.3868681,59.05259078,-228.0364281,C:\Users\Documents\SDC-Scissors\tests\00408_test.json
103.0178054,365.1828206,91.72804984,100.4387241,7.380479115,57.75607816,60.86380343,0.416851595,53.26068318,-49.23316961,24.30845632,3,0,130.547892,0,46.66355725,31.33354496,44.28287469,C:\Users\Documents\SDC-Scissors\tests\00407_test.json
128.7065623,33.71135354,5.324438067,84.01438673,-1.924935291,28.81874386,4.815907649,1.074782947,0,-16.81833131,0,2,4,130.1228506,0,8.154765945,37.56043099,-13.47454704,C:\Users\Documents\SDC-Scissors\tests\00406_test.json
31.07788459,148.418233,60.64090739,84.34142118,-13.56489619,39.08175998,11.41678715,6.169916337,37.13103242,-345.6928138,0,3,2,211.0685434,1,102.16087,29.33544051,-176.3436505,C:\Users\Documents\SDC-Scissors\tests\00405_test.json
134.3916068,326.5496218,39.26895131,88.91496921,0.66875453,53.64101091,54.42493697,3.400875762,58.97879233,-47.77287511,0,2,1,160.318716,1,30.33718044,37.09016046,4.012527179,C:\Users\Documents\SDC-Scissors\tests\00404_test.json
41.23584878,268.94957,87.17270237,81.71166611,13.14805896,41.67384103,22.41246417,6.408780924,40.45163526,-30.10826788,0,1,3,210.8744641,0,29.34820039,31.61156216,157.7767075,C:\Users\Documents\SDC-Scissors\tests\00403_test.json
160.7890661,141.5105023,25.0792113,74.69575955,-3.294147703,31.52247928,12.86459112,-1.967745687,43.41726838,-33.20940098,0,4,5,180.3945429,1,15.01849766,31.54038511,-36.23562473,C:\Users\Documents\SDC-Scissors\tests\00402_test.json
98.46820672,81.49937121,20.01555189,159.8961878,-36.49330929,56.80220385,10.1874214,-4.819834079,52.70906721,-305.0756892,0,4,1,140.535388,0,109.2016105,51.49122993,-291.9464743,C:\Users\Documents\SDC-Scissors\tests\00401_test.json
146.45514,59.09707176,17.49601884,92.2007991,-2.376288963,52.79654579,6.566341306,-0.904511048,62.77984278,-21.9451969,0,4,2,150.2857869,0,13.68161972,35.70581331,-21.38660067,C:\Users\Documents\SDC-Scissors\tests\00400_test.json
58.22561175,206.4927023,0,146.9069075,-21.7522298,39.92940324,29.49895748,-11.67901005,26.40547253,-60.40539492,0,5,2,130.7129881,1,24.26776427,50.20595137,-152.2656086,C:\Users\Documents\SDC-Scissors\tests\00399_test.json
123.2108957,65.99094782,17.14627075,125.4996737,-2.442281401,47.24277617,10.9984913,-0.107675199,22.42758648,-26.60570211,0,2,3,130.1797588,1,14.75814723,58.58821511,-14.6536884,C:\Users\Documents\SDC-Scissors\tests\00398_test.json
116.2358097,122.4358941,32.55531137,78.6444217,-6.641263178,30.63228502,11.13053583,0,26.54586524,-49.55954181,0,4,4,180.8286539,1,24.33717372,29.51222932,-73.05389496,C:\Users\Documents\SDC-Scissors\tests\00397_test.json
58.60115689,96.4070106,23.45886713,89.2616327,-10.26624537,50.3763688,10.71189007,-10.55939233,45.76266649,-34.47116797,29.19114831,8,0,140.5648535,1,15.14033891,21.47810287,-92.3962083,C:\Users\Documents\SDC-Scissors\tests\00396_test.json
24.79221781,215.2227988,50.53322209,90.23010855,28.73285424,46.21945896,30.74611411,33.62237422,41.7093563,6.120406897,29.14235341,0,0,160.6418367,0,16.61274,20.47418465,201.1299797,C:\Users\Documents\SDC-Scissors\tests\00395_test.json
102.2323164,168.2952651,90.18745005,203.7514288,-29.0958201,57.04228244,21.03690814,2.069217925,53.25851511,-346.3040679,0,3,1,130.5773026,0,132.0839911,64.68308057,-232.7665608,C:\Users\Documents\SDC-Scissors\tests\00394_test.json
111.2528009,79.01863769,343.6601328,93.24548466,48.21648343,39.73940085,8.779848633,5.534566201,36.9400641,-9.667647462,0,1,2,140.3846627,1,112.0629046,35.46458831,433.9483509,C:\Users\Documents\SDC-Scissors\tests\00393_test.json
66.63853249,563.2328801,47.53978486,74.63210632,-12.66205603,35.7012158,70.40411001,-5.168918172,37.28586306,-139.5185093,0,4,1,191.2357044,1,58.0138015,21.41215397,-101.2964482,C:\Users\Documents\SDC-Scissors\tests\00392_test.json
105.2783862,39.0976771,28.64970065,93.90331507,-23.21260377,30.20858179,3.258139759,2.75416999,14.42080385,-345.4938681,0,1,5,150.4628316,0,102.0021605,36.01762834,-278.5512452,C:\Users\Documents\SDC-Scissors\tests\00391_test.json
134.3252209,795.3764544,17.67127122,73.116458,-12.46057968,30.3755121,99.4220568,0.248966041,20.37729918,-105.3641037,0,2,4,170.3311551,0,38.87129847,33.74075138,-99.68463741,C:\Users\Documents\SDC-Scissors\tests\00390_test.json
162.0654448,371.5351356,346.3849314,87.71329829,3.317493982,21.43108117,30.9612613,0.012313875,5.936324263,-256.1575549,0,4,5,231.2047927,1,130.9341317,28.45481585,39.80992779,C:\Users\Documents\SDC-Scissors\tests\00389_test.json
112.2302167,120.5560123,355.3324573,106.7796764,2.060327155,34.45577292,9.273539408,3.081686423,34.54120975,-355.5189042,0,4,3,210.8508294,1,146.5713849,34.98797936,26.78425301,C:\Users\Documents\SDC-Scissors\tests\00388_test.json
108.2009474,464.1687393,348.5246942,60.84943795,57.13793664,23.93898017,66.3098199,0,30.5457468,-19.65535102,0,3,2,130.4653625,1,134.4292215,23.92261198,399.9655565,C:\Users\Documents\SDC-Scissors\tests\00387_test.json
46.74117875,114.9203585,8.603419679,171.3258735,-14.83102799,61.11104415,12.76892872,-8.872274469,62.29976441,-75.32444212,0,6,1,160.7867457,1,24.97099668,50.95482485,-133.4792519,C:\Users\Documents\SDC-Scissors\tests\00386_test.json
134.667455,62.63575699,12.16033829,150.9082136,-4.788936413,33.41256402,5.219646416,-1.721486543,0,-35.68921982,0,4,7,180.4031431,1,12.82164066,49.91457706,-57.46723695,C:\Users\Documents\SDC-Scissors\tests\00385_test.json
55.89654573,245.9283099,37.08510493,54.53098362,-30.70120003,30.02391832,27.32536777,9.946708244,31.7370872,-306.2223701,0,3,1,171.184769,1,108.3747021,18.41025278,-276.3108002,C:\Users\Documents\SDC-Scissors\tests\00384_test.json
121.665398,693.2684517,0,79.15963859,-30.89953421,31.08793178,63.0244047,-5.92328233,36.34816671,-258.2280575,0,7,4,190.6781991,1,76.05528217,30.01071848,-339.8948763,C:\Users\Documents\SDC-Scissors\tests\00383_test.json
96.14128667,188.9108711,57.29605177,70.11361788,0.232773621,40.50493258,26.9872673,10.88777852,38.83450028,-77.92520138,22.52389491,3,0,140.9255385,1,42.548426,19.69096622,1.629415349,C:\Users\Documents\SDC-Scissors\tests\00382_test.json
31.10100991,221.5734171,-0.766587056,66.07280257,-33.58335562,28.12034126,27.69667713,-23.29853699,23.95559285,-62.61754983,0,7,1,161.3551291,0,24.344628,18.67644349,-268.666845,C:\Users\Documents\SDC-Scissors\tests\00381_test.json
55.14431316,662.5224622,58.493342,82.17579398,-1.644143248,43.69524446,73.61360691,12.35678132,39.22544657,-165.930671,0,1,1,211.4862469,0,64.17296471,28.13986547,-14.79728923,C:\Users\Documents\SDC-Scissors\tests\00380_test.json
74.3541832,132.7860768,44.31902969,179.2577436,16.6690627,69.56197988,14.75400853,12.81391385,75.20378925,1.086658112,0,0,1,200.4508456,0,14.94419898,49.93770718,150.0215643,C:\Users\Documents\SDC-Scissors\tests\00379_test.json
24.72834048,478.9830461,334.0571547,130.4341676,20.06750892,61.89743919,68.42614944,-11.10145366,46.48390468,-77.77716502,5.779483234,6,0,210.6047671,1,141.8469487,44.46755708,140.4725624,C:\Users\Documents\SDC-Scissors\tests\00378_test.json
63.42305775,622.3386633,85.49806101,122.5694909,25.38918643,47.60342556,77.79233291,12.53624703,41.70059622,0,0,0,2,210.5887267,0,30.06364204,41.25984387,203.1134914,C:\Users\Documents\SDC-Scissors\tests\00377_test.json
73.93830594,159.2369096,4.785804738,211.8789528,-14.08453462,41.89349808,13.26974246,-6.462308983,27.12920363,-59.11404836,0,7,5,210.6845414,1,21.29909714,60.34898718,-169.0144154,C:\Users\Documents\SDC-Scissors\tests\00376_test.json
154.8422417,313.8954385,33.98315608,297.4635971,0.950422513,124.8753781,78.47385964,11.56336246,84.54629076,-53.30819095,32.94533367,2,0,170.2909795,1,40.48599251,118.6010291,3.801690052,C:\Users\Documents\SDC-Scissors\tests\00375_test.json
75.05488013,159.8626751,47.00451169,87.8369776,6.255043152,50.8901487,13.32188959,7.612717621,54.93472634,-26.40126957,0,2,2,230.7671839,0,19.0455242,28.93666967,75.06051782,C:\Users\Documents\SDC-Scissors\tests\00374_test.json
86.58054865,371.9671819,15.33712593,158.3002765,-21.14454218,63.51732584,46.49589773,-11.46823826,46.58317715,-60.95184399,0,6,1,220.6622694,1,28.36142798,50.2296857,-169.1563374,C:\Users\Documents\SDC-Scissors\tests\00373_test.json
131.7039908,71.1697269,27.31196455,89.78200977,0.25074945,48.0038231,8.896215862,-5.311775987,48.79863133,-18.84239963,0,4,1,150.4842876,1,16.77404996,29.64560633,2.005995603,C:\Users\Documents\SDC-Scissors\tests\00372_test.json
32.12742545,745.8819889,55.60905794,57.31747734,-27.37579391,16.45384005,124.3136648,0.125561661,8.287183062,-239.5192816,0,1,3,150.6250012,0,106.3650697,22.59299911,-164.2547635,C:\Users\Documents\SDC-Scissors\tests\00371_test.json
69.88119457,258.9047052,26.21121724,83.56706005,-16.46394067,52.89922321,32.36308815,-15.48173615,50.53252007,-62.68223943,22.23234322,5,0,190.8572228,1,33.85348384,22.31631279,-131.7115253,C:\Users\Documents\SDC-Scissors\tests\00370_test.json
153.485642,324.955201,347.5140913,87.17746163,-23.08568809,30.37209283,24.99655392,-5.918928395,11.03056188,-354.8915145,0,7,4,221.034566,1,156.3604997,35.08330208,-300.1139451,C:\Users\Documents\SDC-Scissors\tests\00369_test.json
140.1930146,54.94538359,5.089541183,257.4023847,-6.238762792,46.77694301,4.226567968,-3.555744315,31.86383773,-41.11456202,0,6,6,190.5413711,1,12.15290995,73.24301581,-81.1039163,C:\Users\Documents\SDC-Scissors\tests\00368_test.json
115.7990865,285.4345362,62.04134176,40.17309914,-49.28834197,15.67733204,40.77636232,-2.214723174,3.908143002,-329.4494772,0,3,3,140.4484843,1,128.987404,18.55586087,-345.0183938,C:\Users\Documents\SDC-Scissors\tests\00367_test.json
22.46101127,1271.085453,199.0074819,69.24645687,-13.77105852,25.0785657,211.8475755,20.22665737,25.3454378,-344.4717653,0,1,1,161.0219938,1,178.016071,25.08531569,-82.62635115,C:\Users\Documents\SDC-Scissors\tests\00366_test.json
86.18222851,129.5476239,49.38450755,137.9794472,22.72752868,55.05061332,18.50680341,14.13217468,49.08258396,7.22981876,24.23168024,0,0,130.5355108,0,17.21921709,39.08348095,159.0927007,C:\Users\Documents\SDC-Scissors\tests\00365_test.json
